11000160000600036,JEREZ DE LA FRONTERA,CALLE,ISRAEL,  36,11406,1
11000160000600038,JEREZ DE LA FRONTERA,CALLE,ISRAEL,  38,11406,1
11000160000600040,JEREZ DE LA FRONTERA,CALLE,ISRAEL,  40,11406,1
11000160000600042,JEREZ DE LA FRONTERA,CALLE,ISRAEL,  42,11406,1
11000160000600044,JEREZ DE LA FRONTERA,CALLE,ISRAEL,  44,11406,1
11000160000600046,JEREZ DE LA FRONTERA,CALLE,ISRAEL,  46,11406,1
11000160000600048,JEREZ DE LA FRONTERA,CALLE,ISRAEL,  48,11406,1
11000160000600050,JEREZ DE LA FRONTERA,CALLE,ISRAEL,  50,11406,1
11000160000600052,JEREZ DE LA FRONTERA,CALLE,ISRAEL,  52,11406,1
11000160000800001,JEREZ DE LA FRONTERA,CALLE,IRÁN,   1,11406,1
11000160000800003,JEREZ DE LA FRONTERA,CALLE,IRÁN,   3,11406,1
11000160000800005,JEREZ DE LA FRONTERA,CALLE,IRÁN,   5,11406,1
11000160000800007,JEREZ DE LA FRONTERA,CALLE,IRÁN,   7,11406,1
11000160000800009,JEREZ DE LA FRONTERA,CALLE,IRÁN,   9,11406,1
11000160000800011,JEREZ DE LA FRONTERA,CALLE,IRÁN,  11,11406,1
11000160000800013,JEREZ DE LA FRONTERA,CALLE,IRÁN,  13,11406,1
11000160000800015,JEREZ DE LA FRONTERA,CALLE,IRÁN,  15,11406,1
11000160000800017,JEREZ DE LA FRONTERA,CALLE,IRÁN,  17,11406,1
11000160000800019,JEREZ DE LA FRONTERA,CALLE,IRÁN,  19,11406,1
11000160000800021,JEREZ DE LA FRONTERA,CALLE,IRÁN,  21,11406,1
11000160000800023,JEREZ DE LA FRONTERA,CALLE,IRÁN,  23,11406,1
11000160000800025,JEREZ DE LA FRONTERA,CALLE,IRÁN,  25,11406,1
11000160000800027,JEREZ DE LA FRONTERA,CALLE,IRÁN,  27,11406,1
11000160000800029,JEREZ DE LA FRONTERA,CALLE,IRÁN,  29,11406,1
11000160000800031,JEREZ DE LA FRONTERA,CALLE,IRÁN,  31,11406,1
11000160000800033,JEREZ DE LA FRONTERA,CALLE,IRÁN,  33,11406,1
11000160001000001,JEREZ DE LA FRONTERA,CALLE,IRAK,   1,11406,1
11000160001000002,JEREZ DE LA FRONTERA,CALLE,IRAK,   2,11406,1
11000160001000004,JEREZ DE LA FRONTERA,CALLE,IRAK,   4,11406,1
11000160001000006,JEREZ DE LA FRONTERA,CALLE,IRAK,   6,11406,1
11000160001000008,JEREZ DE LA FRONTERA,CALLE,IRAK,   8,11406,1
11000160001000010,JEREZ DE LA FRONTERA,CALLE,IRAK,  10,11406,1
11000160001000012,JEREZ DE LA FRONTERA,CALLE,IRAK,  12,11406,1
11000160001000014,JEREZ DE LA FRONTERA,CALLE,IRAK,  14,11406,1
11000160001000016,JEREZ DE LA FRONTERA,CALLE,IRAK,  16,11406,1
11000160001000018,JEREZ DE LA FRONTERA,CALLE,IRAK,  18,11406,1
11000160001000020,JEREZ DE LA FRONTERA,CALLE,IRAK,  20,11406,1
11000160001000022,JEREZ DE LA FRONTERA,CALLE,IRAK,  22,11406,1
11000160001100001,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,   1,11406,1
11000160001100003,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,   3,11406,1
11000160001100005,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,   5,11406,1
11000160001100007,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,   7,11406,1
11000160001100009,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,   9,11406,1
11000160001100011,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,  11,11406,1
11000160001100013,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,  13,11406,1
11000160001100015,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,  15,11406,1
11000160001100017,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,  17,11406,1
11000160001100019,JEREZ DE LA FRONTERA,CALLE,TÚNEZ,  19,11406,1
11000160002200001,JEREZ DE LA FRONTERA,,ARCOS,   1,11401,10
11000160002200002,JEREZ DE LA FRONTERA,,ARCOS,   2,11401,40
11000160002200003,JEREZ DE LA FRONTERA,,ARCOS,   3,11401,51
11000160002200004,JEREZ DE LA FRONTERA,,ARCOS,   4,11401,60
11000160003500001,JEREZ DE LA FRONTERA,AVENIDA,DE LAS MANDARINAS,   1,11406,51
11000160003500002,JEREZ DE LA FRONTERA,AVENIDA,DE LAS MANDARINAS,   2,11406,51
11000160004400002,JEREZ DE LA FRONTERA,CALLE,DE CARACAS,   2,11407,4
11000160004400004,JEREZ DE LA FRONTERA,CALLE,DE CARACAS,   4,11407,4
11000160004400006,JEREZ DE LA FRONTERA,CALLE,DE CARACAS,   6,11407,4
11000160004400008,JEREZ DE LA FRONTERA,CALLE,DE CARACAS,   8,11407,4
11000160004400010,JEREZ DE LA FRONTERA,CALLE,DE CARACAS,  10,11407,4
11000160004400012,JEREZ DE LA FRONTERA,CALLE,DE CARACAS,  12,11407,5
11000160004500001,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,   1,11407,1
11000160004500003,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,   3,11407,1
11000160004500005,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,   5,11407,1
11000160004500007,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,   7,11407,1
11000160004500009,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,   9,11407,1
11000160004500011,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  11,11407,1
11000160004500013,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  13,11407,1
11000160004500015,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  15,11407,1
11000160004500017,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  17,11407,1
11000160004500019,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  19,11407,1
11000160004500021,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  21,11407,1
11000160004500023,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  23,11407,1
11000160004500025,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  25,11407,1
11000160004500027,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  27,11407,1
11000160004500029,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  29,11407,1
11000160004500031,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  31,11407,1
11000160004500033,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  33,11407,1
11000160004500035,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  35,11407,1
11000160004500036,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  36,11407,6
11000160004500037,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  37,11407,1
11000160004500038,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  38,11407,6
11000160004500040,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  40,11407,6
11000160004500042,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  42,11407,6
11000160004500044,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  44,11407,6
11000160004500046,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  46,11407,6
11000160004500048,JEREZ DE LA FRONTERA,CALLE,DE LA HABANA,  48,11407,14
11000160004600001,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,   1,11407,1
11000160004600003,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,   3,11407,1
11000160004600005,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,   5,11407,1
11000160004600007,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,   7,11407,1
11000160004600009,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,   9,11407,1
11000160004600011,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  11,11407,1
11000160004600013,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  13,11407,1
11000160004600015,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  15,11407,1
11000160004600017,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  17,11407,1
11000160004600019,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  19,11407,1
11000160004600021,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  21,11407,1
11000160004600023,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  23,11407,1
11000160004600025,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  25,11407,1
11000160004600027,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  27,11407,1
11000160004600029,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  29,11407,1
11000160004600031,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  31,11407,1
11000160004600033,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  33,11407,1
11000160004600035,JEREZ DE LA FRONTERA,CALLE,DE MANAGUA,  35,11407,1
11000160004800002,JEREZ DE LA FRONTERA,CALLE,DE SUCRE,   2,11407,94
11000160004900001,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,   1,11404,1
11000160004900002,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,   2,11404,1
11000160004900003,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,   3,11404,1
11000160004900004,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,   4,11404,1
11000160004900005,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,   5,11404,1
11000160004900006,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,   6,11404,1
11000160004900007,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,   7,11404,1
11000160004900008,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,   8,11404,1
11000160004900009,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,   9,11404,1
11000160004900010,JEREZ DE LA FRONTERA,CALLE,DE SANTIAGO DE CHILE,  10,11404,1
11000160005000004,JEREZ DE LA FRONTERA,CALLE,BOGOTA,   4,11407,1
11000160005000006,JEREZ DE LA FRONTERA,CALLE,BOGOTA,   6,11407,1
11000160005000008,JEREZ DE LA FRONTERA,CALLE,BOGOTA,   8,11407,1
11000160005000010,JEREZ DE LA FRONTERA,CALLE,BOGOTA,  10,11407,1
11000160005000012,JEREZ DE LA FRONTERA,CALLE,BOGOTA,  12,11407,1
11000160005000014,JEREZ DE LA FRONTERA,CALLE,BOGOTA,  14,11407,1
11000160005000016,JEREZ DE LA FRONTERA,CALLE,BOGOTA,  16,11407,1
11000160005000018,JEREZ DE LA FRONTERA,CALLE,BOGOTA,  18,11407,1
11000160005100062,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  62,11407,1
11000160005100063,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  63,11407,1
11000160005100064,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  64,11407,1
11000160005100065,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  65,11407,1
11000160005100066,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  66,11407,1
11000160005100067,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  67,11407,1
11000160005100068,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  68,11407,1
11000160005100069,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  69,11407,1
11000160005100070,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  70,11407,1
11000160005100071,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  71,11407,1
11000160005100072,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  72,11407,1
11000160005100073,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  73,11407,1
11000160005100074,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  74,11407,1
11000160005100075,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  75,11407,1
11000160005100076,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  76,11407,1
11000160005100077,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  77,11407,1
11000160005100078,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  78,11407,1
11000160005100079,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  79,11407,1
11000160005100080,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  80,11407,1
11000160005100081,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  81,11407,1
11000160005100082,JEREZ DE LA FRONTERA,CALLE,BUENOS AIRES,  82,11407,1
11000160005200002,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,   2,11404,19
11000160005200004,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,   4,11404,1
11000160005200006,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,   6,11404,1
11000160005200008,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,   8,11404,1
11000160005200010,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,  10,11404,1
11000160005200012,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,  12,11404,1
11000160005200014,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,  14,11404,1
11000160005200016,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,  16,11404,1
11000160005200018,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,  18,11404,1
11000160005200020,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,  20,11404,1
11000160005200022,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,  22,11404,1
11000160005200024,JEREZ DE LA FRONTERA,CALLE,DE GUATEMALA,  24,11404,1
11000160005300001,JEREZ DE LA FRONTERA,CALLE,LIMA,   1,11407,1
11000160005300003,JEREZ DE LA FRONTERA,CALLE,LIMA,   3,11407,1
11000160005300005,JEREZ DE LA FRONTERA,CALLE,LIMA,   5,11407,1
11000160005300007,JEREZ DE LA FRONTERA,CALLE,LIMA,   7,11407,1
11000160005300009,JEREZ DE LA FRONTERA,CALLE,LIMA,   9,11407,1
11000160005300011,JEREZ DE LA FRONTERA,CALLE,LIMA,  11,11407,1
11000160005400001,JEREZ DE LA FRONTERA,CALLE,DE MANILA,   1,11407,104
11000160005600002,JEREZ DE LA FRONTERA,CALLE,DE TEGUCIGALPA,   2,11404,1
11000160005600004,JEREZ DE LA FRONTERA,CALLE,DE TEGUCIGALPA,   4,11404,1
11000160005600006,JEREZ DE LA FRONTERA,CALLE,DE TEGUCIGALPA,   6,11404,1
11000160005600008,JEREZ DE LA FRONTERA,CALLE,DE TEGUCIGALPA,   8,11404,1
11000160005600010,JEREZ DE LA FRONTERA,CALLE,DE TEGUCIGALPA,  10,11404,1
11000160005600012,JEREZ DE LA FRONTERA,CALLE,DE TEGUCIGALPA,  12,11404,1
11000160006200001,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,   1,11408,1
11000160006200002,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,   2,11408,1
11000160006200003,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,   3,11408,1
11000160006200004,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,   4,11408,1
11000160006200005,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,   5,11408,1
11000160006200006,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,   6,11408,1
11000160006200007,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,   7,11408,1
11000160006200008,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,   8,11408,1
11000160006200009,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,   9,11408,1
11000160006200010,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  10,11408,1
11000160006200011,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  11,11408,1
11000160006200012,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  12,11408,1
11000160006200013,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  13,11408,1
11000160006200014,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  14,11408,1
11000160006200015,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  15,11408,1
11000160006200016,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  16,11408,1
11000160006200017,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  17,11408,1
11000160006200018,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  18,11408,1
11000160006200019,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  19,11408,1
11000160006200020,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  20,11408,1
11000160006200021,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  21,11408,1
11000160006200022,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  22,11408,1
11000160006200023,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  23,11408,1
11000160006200024,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  24,11408,1
11000160006200025,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  25,11408,1
11000160006200026,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  26,11408,1
11000160006200027,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  27,11408,1
11000160006200028,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  28,11408,1
11000160006200029,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  29,11408,1
11000160006200030,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  30,11408,1
11000160006200031,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  31,11408,1
11000160006200032,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  32,11408,1
11000160006200033,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  33,11408,1
11000160006200034,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  34,11408,1
11000160006200035,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  35,11408,1
11000160006200036,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  36,11408,1
11000160006200037,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  37,11408,1
11000160006200038,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  38,11408,1
11000160006200039,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  39,11408,1
11000160006200040,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  40,11408,1
11000160006200041,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  41,11408,1
11000160006200042,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  42,11408,1
11000160006200043,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  43,11408,1
11000160006200044,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  44,11408,1
11000160006200045,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  45,11408,1
11000160006200046,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  46,11408,1
11000160006200047,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  47,11408,1
11000160006200048,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  48,11408,1
11000160006200049,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  49,11408,1
11000160006200050,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  50,11408,1
11000160006200051,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  51,11408,1
11000160006200052,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  52,11408,1
11000160006200053,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  53,11408,1
11000160006200054,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  54,11408,1
11000160006200055,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  55,11408,1
11000160006200056,JEREZ DE LA FRONTERA,URBANIZACION,LAS QUINTAS,  56,11408,1
11000160007100010,JEREZ DE LA FRONTERA,CALLE,DEL POLO,  10,11408,10
11000160009100005,JEREZ DE LA FRONTERA,LUGAR,RESIDENCIAL PARQUE CHAPÍN,   5,11405,12
11000160009200002,JEREZ DE LA FRONTERA,CALLE,ACAPULCO,   2,11407,1
11000160009200004,JEREZ DE LA FRONTERA,CALLE,ACAPULCO,   4,11407,1
11000160009200006,JEREZ DE LA FRONTERA,CALLE,ACAPULCO,   6,11407,1
11000160009200008,JEREZ DE LA FRONTERA,CALLE,ACAPULCO,   8,11407,1
